1.04729886490011	-4.41387116337127	0
9.36994860775919	-2.77561929218048	0
8.27818253304476	-5.77782598063153	0
6.18232084618636	-8.36761291143008	0
9.56745329111397	-2.31161054881866	0
-1.58374250400597	-4.66723278666912	0
3.18957792751047	-1.79285052935640	0
8.60018182384948	-5.13664081054267	0
5.42988106071933	-8.85037167894063	0
3.43425121730454	-0.659682970969426	0
-3.47634378802521	-3.93157947698199	0
5.89992854057970	-8.50826285563995	0
-3.86509298845417	-10.5149629537668	0
6.88754282526264	5.67096305160381	0
-3.67026901542885	-3.85636784266322	0
-4.22755222131629	5.86935305789238	0
6.13139468044693	-8.19753028180035	0
7.85703979088892	4.62980066537300	0
2.82261471938758	-2.69963902596544	0
-4.81589132546659	5.30332384048861	0
7.39793557403164	-7.06048810422242	0
-4.10289688676650	6.02187682032453	0
2.26044718143515	7.95504998177250	0
-0.422582364100084	-10.8709711943456	0
-4.87950612859423	-10.3132985542933	0
7.29892154048037	-7.30348569304695	0
-6.28109391627786	1.11424557173170	0
-6.17878656330716	1.39906797300050	0
-5.01163423360359	5.06239014316561	0
-4.14189510397287	-3.60467097929165	0
-5.03396338832366	-2.61332262765117	0
-6.07239728690779	2.19157468302931	0
9.42142031512023	-2.03146215396370	0
9.46494377219137	0.770022046182596	0
-3.28441892456335	6.73527965792613	0
-5.54226653706391	-1.60871782948399	0
9.48827859201350	0.153070689856663	0
-2.27716466600447	-4.56254817118387	0
-3.15817603765486	-4.20393092402178	0
-0.834437683450992	7.82359220125807	0
8.56866129939773	3.37204118270281	0
8.15855356393018	-5.96458809453568	0
9.25299686323784	-3.68057083334210	0
-1.22446147659516	7.75025430911010	0
9.46545875340110	-1.73027580550105	0
-6.08219107354853	-0.699484864372720	0
5.57706214690052	6.61652373402397	0
9.53376993362678	0.549653711380172	0
7.72958058283770	-6.60448067152800	0
1.45963936313940	-4.02314045589382	0
0.0505722719197407	-4.63047392193959	0
1.94124062666183	-3.72381640770402	0
7.91081416561059	4.31538860246629	0
8.57055738551102	3.16956971722009	0
2.38102885079852	1.37529700604403	0
9.59319543023030	-1.98387839084846	0
6.95110249274010	-7.47679482617769	0
-1.17115499159877	-4.71165096212468	0
-3.39123264974584	6.61148798295735	0
2.73086637853866	-10.3006401371916	0
9.10387176172400	-3.75757603146079	0
-4.88827016998087	5.04096338933567	0
7.77658848365343	-6.62934177974546	0
0.772074998054545	-10.7415422894021	0
-4.77658883383251	5.28571813970363	0
9.15794665458722	-3.49160470050660	0
0.550328769537346	-4.51491809194561	0
2.73626640640649	-2.85754018016398	0
9.11930650716742	2.17168209386421	0
5.67891954742241	6.64422514774108	0
4.85922364567965	-9.24732778353078	0
6.24374946280988	-8.25253885285810	0
-5.54725907140452	4.05456399312258	0
6.60119836011707	5.98709999566835	0
7.26887361493905	-7.18568728151410	0
-5.97184270093041	3.15038332840696	0
-2.06421199037801	7.28256978864764	0
2.78373898154517	-2.94700244998881	0
-2.11248169592618	-4.63485665808699	0
9.34917239674823	0.857286825433209	0
5.87206874578715	6.56462080066530	0
-4.38003656579511	-3.28871407133925	0
1.95313107480784	1.75185923456723	0
-4.55112706792831	-3.22471414754590	0
7.38656628627388	-7.00703994036463	0
0.522438392094196	-4.40357501911020	0
0.314362350071296	7.91512872830143	0
-6.17898557200092	1.02173675727611	0
8.05732737075168	4.22752320393983	0
6.47888534428122	6.03797595325410	0
-4.71572938198672	-10.2362869309664	0
6.49593731404762	-7.84873821364192	0
-2.31508361009720	-10.8438256026041	0
8.89913097772847	2.66056098048425	0
7.85420575431272	-6.33481100575149	0
0.146467069936198	-10.9618207321424	0
3.33643220981284	-1.52171183838285	0
-0.906440634003505	-11.0174947489132	0
-5.93572240516821	-0.820831687811228	0
8.77413345112190	-4.72055002966999	0
6.54309065804179	-7.97810319075148	0
-0.604344959310719	-4.79277360802650	0
-3.18452897896889	-10.8187197787089	0
-1.64084412322562	-10.9970605174369	0
9.51157911202268	-1.67385617042698	0
-3.80576222425809	-3.80186886755549	0
8.53859645321652	3.35478849694098	0
-3.07213370460931	6.77631908626893	0
-1.81494630634692	-10.8908680330987	0
0.636172129603223	7.92174983363231	0
9.07592105690197	-4.01167004030628	0
9.53403598072258	-0.651401174745830	0
-6.00415398735643	3.14885412867959	0
7.56029008702274	4.98249480816007	0
0.730223794160100	7.93851094745996	0
-1.41371633226212	7.68122425767629	0
2.06994979008190	-10.5153675029740	0
-2.84410738370906	-4.31122152875325	0
0.821108625383207	8.02956894502645	0
1.76105787006494	1.65750545298389	0
-6.10653381071518	2.59147041525433	0
9.61080509978648	0.170092312645752	0
1.08079371961247	-4.41269668095123	0
-5.83542238303475	3.08804296209559	0
1.11170369267490	-10.7706212074581	0
9.04578686540570	-3.82270519371660	0
2.10360083167819	-3.59875337334851	0
-5.31773789530535	-10.1238395999669	0
-2.72784206068079	-10.7212473356428	0
-2.98139755349828	-4.37058694070853	0
-1.31592889415891	-11.0076286747121	0
7.95717035580326	4.19865810955524	0
-1.65532215334902	-10.9896763916730	0
-3.92513093264870	-10.5028839886109	0
8.98892234850358	-4.08667028788500	0
-5.41233929391783	4.36854023683685	0
-1.49530385596205	-11.0022369261677	0
8.80873544542681	3.02807115095181	0
-3.31509685858615	6.73347810222286	0
3.81174614489306	7.62243691220944	0
0.595418922315607	7.91198731335217	0
-2.10865014448180	-10.8658306969106	0
4.35657190592967	-9.53001043209194	0
3.34020016566375	-0.453355317055785	0
2.28798423534892	1.50525562448704	0
2.11100209639414	-3.44418484737945	0
9.48345209336678	0.785937498015649	0
4.56951307183850	-9.42816301639575	0
6.64026735503184	5.76112527103802	0
7.48029708769443	4.87320819876231	0
-6.28184667986469	1.12032431735141	0
3.72014033465219	7.58566645689722	0
-6.13638293823880	2.23595509695239	0
-5.87338009252111	3.25752816554322	0
-0.363061082996926	7.78454501117996	0
3.21306935467087	-1.92222452772921	0
-3.26622500110420	-10.7354101303688	0
-0.785247503428396	-11.0151588306835	0
5.60458832936312	-8.89179994978662	0
8.67834411258369	3.18642221196125	0
4.73429866757822	-9.42460654556733	0
-4.20949745580878	-10.4606189045247	0
-5.59946718299963	3.84009537452318	0
-1.99474686700059	7.36873995543114	0
8.22153982228754	-5.86062697371888	0
9.59571888222601	-1.16133910185762	0
4.02976767215416	-9.77254522243399	0
-2.85156761945104	6.91807132036102	0
-4.70736858509117	5.28749517416308	0
9.02883140833314	2.35081744235032	0
-3.20214829280216	-4.14661576544165	0
3.27815286915344	-1.23307819161682	0
-6.18615978647333	1.31044556689890	0
-3.89434517352277	-3.62795023962192	0
1.89671220426161	1.75308517308057	0
6.35650465731414	-8.14335700006572	0
7.87685406148722	4.46633103462810	0
9.48160185935979	-2.66157317051431	0
-4.22354066294925	-3.42241659357747	0
-6.25799692003407	2.15916197203075	0
2.76277883650630	-2.95510535101324	0
-5.59062361102127	-9.99503248406011	0
